,^RUT,^RUT,^RUT,^RUT,^RUT,^RUT,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2014-10-13,1054.27001953125,1066.97998046875,1046.1400146484375,1049.300048828125,1049.300048828125,4352580000,94.2699966430664,94.98999786376953,92.87999725341797,92.95999908447266,87.66349792480469,80835900
2014-10-14,1056.800048828125,1075.27001953125,1056.2900390625,1061.5999755859375,1061.5999755859375,4812010000,93.54000091552734,94.16999816894531,92.70999908447266,92.97000122070312,87.67291259765625,71814500
2014-10-15,1051.5,1075.6400146484375,1040.469970703125,1072.449951171875,1072.449951171875,6090800000,91.56999969482422,92.76000213623047,90.23999786376953,92.37000274658203,87.1070785522461,108847800
2014-10-16,1060.68994140625,1091.27001953125,1058.8199462890625,1086.1099853515625,1086.1099853515625,5073150000,90.41999816894531,92.58000183105469,90.38999938964844,91.79000091552734,86.56014251708984,93165800
2014-10-17,1085.8499755859375,1099.43994140625,1079.22998046875,1082.3299560546875,1082.3299560546875,4482120000,93.0,93.88999938964844,92.45999908447266,93.0,87.70123291015625,69546700
2014-10-20,1078.6800537109375,1094.969970703125,1078.5,1094.969970703125,1094.969970703125,3331210000,92.98999786376953,94.47000122070312,92.80000305175781,94.38999938964844,89.01200866699219,41479300
2014-10-21,1099.8800048828125,1112.8699951171875,1099.8800048828125,1112.8499755859375,1112.8499755859375,3987090000,95.55999755859375,96.87000274658203,95.31999969482422,96.87000274658203,91.35070037841797,53609800
2014-10-22,1114.9599609375,1117.1800537109375,1096.239990234375,1096.8699951171875,1096.8699951171875,3761930000,97.16999816894531,97.30000305175781,96.30999755859375,96.37000274658203,90.87918853759766,39178000
2014-10-23,1105.449951171875,1122.4200439453125,1105.449951171875,1116.489990234375,1116.489990234375,3789250000,97.33999633789062,98.36000061035156,97.16999816894531,97.81999969482422,92.24656677246094,48123800
2014-10-24,1117.949951171875,1119.1300048828125,1113.050048828125,1118.8199462890625,1118.8199462890625,3078380000,98.02999877929688,98.69000244140625,97.63999938964844,98.62000274658203,93.00099182128906,43157600
2014-10-27,1113.56005859375,1117.7099609375,1104.050048828125,1117.47998046875,1117.47998046875,3538860000,98.43000030517578,98.87000274658203,98.0199966430664,98.69000244140625,93.06700897216797,29545700
2014-10-28,1121.800048828125,1149.4599609375,1121.3399658203125,1149.449951171875,1149.449951171875,3653260000,99.1500015258789,100.19999694824219,99.08000183105469,100.18000030517578,94.47212219238281,34495100
2014-10-29,1149.4599609375,1153.4100341796875,1138.3199462890625,1146.3699951171875,1146.3699951171875,3740350000,99.8499984741211,100.12000274658203,99.0999984741211,99.80999755859375,94.12318420410156,40552800
2014-10-30,1142.449951171875,1159.1500244140625,1140.510009765625,1155.77001953125,1155.77001953125,3586150000,99.36000061035156,100.26000213623047,99.13999938964844,100.0199966430664,94.32123565673828,35935800
2014-10-31,1169.1700439453125,1174.3299560546875,1166.6600341796875,1173.510009765625,1173.510009765625,4292290000,101.68000030517578,101.75,101.06999969482422,101.4000015258789,95.62261199951172,54254100
2014-11-03,1174.5,1178.4000244140625,1166.7900390625,1170.199951171875,1170.199951171875,3555440000,101.58000183105469,101.97000122070312,101.43000030517578,101.69999694824219,95.90550994873047,33481000
2014-11-04,1166.72998046875,1170.8699951171875,1160.8900146484375,1165.4200439453125,1165.4200439453125,3956260000,101.37999725341797,101.62000274658203,100.66999816894531,101.36000061035156,95.58489990234375,22773300
2014-11-05,1171.22998046875,1172.030029296875,1163.6800537109375,1167.0699462890625,1167.0699462890625,3766590000,102.02999877929688,102.02999877929688,101.0199966430664,101.37000274658203,95.59432220458984,25818600
2014-11-06,1166.02001953125,1171.9000244140625,1163.5400390625,1171.8599853515625,1171.8599853515625,3669770000,101.36000061035156,101.72000122070312,100.91999816894531,101.69000244140625,95.89608764648438,24671900
2014-11-07,1170.0699462890625,1173.4000244140625,1165.0400390625,1173.3199462890625,1173.3199462890625,3704280000,101.87000274658203,101.91000366210938,101.06999969482422,101.5999984741211,95.81121826171875,20931700
2014-11-10,1173.8499755859375,1179.5799560546875,1172.6099853515625,1179.5699462890625,1179.5699462890625,3284940000,101.6500015258789,102.08999633789062,101.37999725341797,101.95999908447266,96.15068054199219,20360000
2014-11-11,1179.010009765625,1180.800048828125,1176.77001953125,1179.9599609375,1179.9599609375,2958320000,101.9800033569336,102.27999877929688,101.69999694824219,102.27999877929688,96.45246124267578,15454000
2014-11-12,1175.3299560546875,1187.199951171875,1174.8499755859375,1186.469970703125,1186.469970703125,3246650000,101.87000274658203,102.56999969482422,101.87000274658203,102.45999908447266,96.6222152709961,22050300
2014-11-13,1186.760009765625,1188.6700439453125,1173.969970703125,1175.4200439453125,1175.4200439453125,3455270000,102.6500015258789,103.27999877929688,102.41999816894531,102.9000015258789,97.03713989257812,28027800
2014-11-14,1175.4599609375,1177.300048828125,1171.969970703125,1173.81005859375,1173.81005859375,3227130000,102.87000274658203,103.22000122070312,102.52999877929688,103.22000122070312,97.33891296386719,19251300
2014-11-17,1171.8599853515625,1175.1800537109375,1164.1800537109375,1164.22998046875,1164.22998046875,3152890000,102.9800033569336,103.20999908447266,102.41999816894531,102.91000366210938,97.04657745361328,23361600
2014-11-18,1165.1600341796875,1176.2099609375,1165.1600341796875,1170.280029296875,1170.280029296875,3416190000,103.0,103.81999969482422,102.98999786376953,103.68000030517578,97.77268981933594,26336800
2014-11-19,1169.0400390625,1169.0799560546875,1151.97998046875,1157.68994140625,1157.68994140625,3360850000,103.56999969482422,103.56999969482422,102.7300033569336,103.20999908447266,97.3294677734375,23760200
2014-11-20,1153.530029296875,1170.8599853515625,1153.2099609375,1170.75,1170.75,3128290000,102.7699966430664,103.76000213623047,102.69000244140625,103.66999816894531,97.76326751708984,22874000
2014-11-21,1182.31005859375,1184.5,1169.6500244140625,1172.4200439453125,1172.4200439453125,3916420000,104.58999633789062,104.69000244140625,103.54000091552734,103.87000274658203,97.9518814086914,34049100
2014-11-24,1174.8299560546875,1186.9599609375,1174.8299560546875,1186.93994140625,1186.93994140625,3128060000,104.1500015258789,104.7300033569336,104.05999755859375,104.68000030517578,98.7157211303711,17928300
2014-11-25,1188.9300537109375,1191.760009765625,1182.6600341796875,1186.3299560546875,1186.3299560546875,3392940000,104.83999633789062,105.1500015258789,104.56999969482422,104.83999633789062,98.86662292480469,17526000
2014-11-26,1186.3299560546875,1190.699951171875,1185.3699951171875,1190.6199951171875,1190.6199951171875,2745260000,104.94000244140625,105.58000183105469,104.83000183105469,105.5199966430664,99.50785827636719,18973800
2014-11-28,1190.5799560546875,1190.6099853515625,1172.43994140625,1173.22998046875,1173.22998046875,2504640000,105.80000305175781,106.25,105.7300033569336,106.01000213623047,99.9699478149414,17360400
2014-12-01,1170.550048828125,1170.550048828125,1154.050048828125,1154.050048828125,1154.050048828125,4159010000,105.72000122070312,105.91999816894531,104.41999816894531,104.80999755859375,98.83832550048828,35969500
2014-12-02,1156.27001953125,1171.43994140625,1156.260009765625,1168.449951171875,1168.449951171875,3686650000,104.91999816894531,105.41999816894531,104.69999694824219,105.2300033569336,99.23439025878906,26031300
2014-12-03,1168.5400390625,1181.8900146484375,1168.030029296875,1179.010009765625,1179.010009765625,3612680000,105.38999938964844,105.56999969482422,104.76000213623047,105.41999816894531,99.4135513305664,32974300
2014-12-04,1177.77001953125,1178.010009765625,1169.22998046875,1173.010009765625,1173.010009765625,3408340000,105.31999969482422,105.77999877929688,104.93000030517578,105.37000274658203,99.36642456054688,31008800
2014-12-05,1172.75,1184.489990234375,1172.75,1182.4300537109375,1182.4300537109375,3419620000,105.54000091552734,105.69999694824219,105.1500015258789,105.37999725341797,99.37583923339844,25622200
2014-12-08,1179.9599609375,1188.22998046875,1165.9599609375,1167.2099609375,1167.2099609375,3800990000,105.11000061035156,105.56999969482422,104.08000183105469,104.62999725341797,98.66857147216797,32685800
2014-12-09,1157.3800048828125,1188.0699462890625,1153.530029296875,1188.06005859375,1188.06005859375,3970150000,103.41000366210938,105.04000091552734,103.04000091552734,104.95999908447266,98.9797592163086,46035100
2014-12-10,1183.9000244140625,1185.030029296875,1161.8599853515625,1161.8599853515625,1161.8599853515625,4114440000,104.7699966430664,105.02999877929688,103.12000274658203,103.30999755859375,97.42377471923828,39330100
2014-12-11,1166.6800537109375,1180.989990234375,1165.1300048828125,1166.9599609375,1166.9599609375,3917950000,103.61000061035156,105.04000091552734,103.58999633789062,103.80000305175781,97.88585662841797,47576000
2014-12-12,1156.68994140625,1163.6099853515625,1152.43994140625,1152.43994140625,1152.43994140625,4157650000,102.80999755859375,103.98999786376953,102.66000366210938,102.66999816894531,96.82023620605469,46889400
2014-12-15,1157.719970703125,1160.530029296875,1138.1300048828125,1140.300048828125,1140.300048828125,4361990000,103.19999694824219,103.58000183105469,101.31999969482422,101.61000061035156,95.82063293457031,52968400
2014-12-16,1136.8699951171875,1156.93994140625,1134.510009765625,1139.3699951171875,1139.3699951171875,4958680000,100.97000122070312,102.47000122070312,99.95999908447266,99.9800033569336,94.28350830078125,65348600
2014-12-17,1141.8699951171875,1174.8399658203125,1141.3399658203125,1174.8399658203125,1174.8399658203125,4912370000,100.05000305175781,102.08999633789062,99.91999816894531,101.80000305175781,95.99980926513672,79715300
2014-12-18,1185.93994140625,1192.1600341796875,1180.6099853515625,1192.1600341796875,1192.1600341796875,4703380000,103.26000213623047,104.26000213623047,102.9800033569336,104.25,98.31022644042969,49840900
2014-12-19,1191.47998046875,1198.969970703125,1187.93994140625,1195.9599609375,1195.9599609375,6465530000,103.97000122070312,104.73999786376953,103.70999908447266,104.31999969482422,98.74278259277344,51419900
2014-12-22,1196.010009765625,1201.8800048828125,1193.5699462890625,1201.8599853515625,1201.8599853515625,3369520000,104.1500015258789,104.61000061035156,104.0999984741211,104.58000183105469,98.98887634277344,33869200
2014-12-23,1205.77001953125,1207.1700439453125,1200.3800048828125,1202.43994140625,1202.43994140625,3043950000,104.95999908447266,104.97000122070312,104.08999633789062,104.20999908447266,98.638671875,30156900
2014-12-24,1203.780029296875,1208.780029296875,1202.5400390625,1206.780029296875,1206.780029296875,1416980000,104.33999633789062,104.69999694824219,104.2699966430664,104.30000305175781,98.72386932373047,14291300
2014-12-26,1210.8800048828125,1217.010009765625,1210.8800048828125,1215.2099609375,1215.2099609375,1735230000,104.5999984741211,105.26000213623047,104.56999969482422,105.04000091552734,99.42427825927734,13924300
2014-12-29,1214.43994140625,1220.81005859375,1214.43994140625,1219.1099853515625,1219.1099853515625,2452360000,104.94000244140625,105.25,104.87999725341797,105.0199966430664,99.4053726196289,17073800
2014-12-30,1215.9300537109375,1219.449951171875,1212.3399658203125,1213.050048828125,1213.050048828125,2440280000,104.72000122070312,104.95999908447266,104.18000030517578,104.31999969482422,98.74278259277344,18604000
2014-12-31,1215.5699462890625,1221.43994140625,1204.68994140625,1204.699951171875,1204.699951171875,2606070000,104.5,104.91000366210938,103.0999984741211,103.25,97.7300033569336,24367100
2015-01-02,1209.97998046875,1212.800048828125,1189.1600341796875,1198.800048828125,1198.800048828125,2708700000,103.76000213623047,104.19999694824219,102.44000244140625,102.94000244140625,97.43656158447266,31314600
2015-01-05,1192.3599853515625,1194.219970703125,1177.4599609375,1181.3499755859375,1181.3499755859375,3799120000,102.48999786376953,102.61000061035156,101.13999938964844,101.43000030517578,96.0073013305664,36521300
2015-01-06,1183.469970703125,1183.9100341796875,1153.4000244140625,1161.31005859375,1161.31005859375,4460110000,101.58000183105469,101.75,99.62000274658203,100.06999969482422,94.72000885009766,66205500
2015-01-07,1169.300048828125,1175.97998046875,1164.949951171875,1175.969970703125,1175.969970703125,3805480000,100.7300033569336,101.5999984741211,100.48999786376953,101.36000061035156,95.94104766845703,37577400
2015-01-08,1184.1700439453125,1196.1300048828125,1184.0799560546875,1196.1300048828125,1196.1300048828125,3934010000,102.22000122070312,103.5,102.11000061035156,103.30000305175781,97.77733612060547,40212600
2015-01-09,1196.010009765625,1196.06005859375,1183.0899658203125,1185.6800537109375,1185.6800537109375,3364140000,103.62000274658203,103.6500015258789,102.0199966430664,102.62000274658203,97.1336898803711,41410100
2015-01-12,1186.93994140625,1187.6300048828125,1173.219970703125,1180.0899658203125,1180.0899658203125,3456460000,102.81999969482422,102.93000030517578,101.29000091552734,101.55000305175781,96.12088775634766,34129800
2015-01-13,1187.52001953125,1200.52001953125,1168.4100341796875,1180.6400146484375,1180.6400146484375,4107300000,102.54000091552734,103.62000274658203,100.69999694824219,101.5199966430664,96.09248352050781,56162300
2015-01-14,1169.75,1177.97998046875,1165.06005859375,1177.06005859375,1177.06005859375,4378680000,100.5,101.4800033569336,100.06999969482422,100.95999908447266,95.56243896484375,51354200
2015-01-15,1179.719970703125,1180.8699951171875,1154.6400146484375,1154.7099609375,1154.7099609375,4276720000,101.43000030517578,101.58999633789062,99.52999877929688,99.6500015258789,94.32245635986328,51005400
2015-01-16,1151.3399658203125,1177.18994140625,1151.300048828125,1176.6500244140625,1176.6500244140625,4056410000,99.5199966430664,100.94999694824219,99.36000061035156,100.81999969482422,95.42991638183594,35362200
2015-01-20,1179.0799560546875,1179.1400146484375,1161.3299560546875,1170.25,1170.25,3944340000,101.43000030517578,101.87999725341797,100.29000091552734,101.62000274658203,96.18711853027344,30964100
2015-01-21,1167.52001953125,1174.949951171875,1162.31005859375,1166.25,1166.25,3730070000,101.31999969482422,102.62000274658203,100.95999908447266,102.13999938964844,96.67933654785156,40128800
2015-01-22,1172.5,1190.3699951171875,1161.300048828125,1190.3699951171875,1190.3699951171875,4176050000,102.54000091552734,104.13999938964844,101.63999938964844,104.02999877929688,98.4682846069336,40887200
2015-01-23,1190.260009765625,1194.1500244140625,1185.5,1188.9300537109375,1188.9300537109375,3573560000,104.0199966430664,104.58000183105469,103.72000122070312,104.26000213623047,98.68600463867188,34783000
2015-01-26,1188.9300537109375,1200.739990234375,1181.77001953125,1200.739990234375,1200.739990234375,3465760000,104.13999938964844,104.33000183105469,103.61000061035156,104.13999938964844,98.57239532470703,19960900
2015-01-27,1190.3399658203125,1199.77001953125,1186.1600341796875,1194.6600341796875,1194.6600341796875,3329810000,102.5,102.55999755859375,101.0999984741211,101.44000244140625,96.01676177978516,45253200
2015-01-28,1200.6800537109375,1201.239990234375,1172.72998046875,1175.1199951171875,1175.1199951171875,4067530000,103.06999969482422,103.18000030517578,100.9000015258789,100.91999816894531,95.52456665039062,43591700
